pval	qval	lfdr	statistic	param.cutoff	param.N.cens	param.eta0	param.eta0.SE	WT2U_old_ZT00	WT2U_old_ZT04	WT2U_old_ZT08	WT2U_old_ZT12	WT2U_old_ZT16	WT2U_old_ZT20	WT2U_old_ZT24	WT2U_old_ZT28	WT2U_old_ZT32	WT2U_old_ZT36	WT2U_old_ZT40	WT2U_old_ZT44
FBgn0267365	0.00669767617354907	0.0257530598254788	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	497.354085189222	474.452727950401	436.59309143209	598.167553669901	508.395371502669	394.459345135284	531.842618916018	531.669534269865	419.487093969849	537.651153236117	505.313523549131	422.851951499983
FBgn0267376	0.0107457948582929	0.033125909319595	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2591.47654914384	2882.19894351066	2841.87282214385	2794.6235708081	2552.53458887043	3259.29179920658	2562.51443659536	2664.45881542139	3058.93311592865	2800.01471376338	2827.52640750653	3379.37779125596
FBgn0267378	0.000121386029047961	0.00321397966383576	0.00657293243275453	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3459.180070088	3786.49773268108	5352.95271918425	3418.50851930139	3825.95941717105	4682.77552295565	3497.61103349026	4228.91169787065	5432.56553378774	3156.43514118957	3730.40277678917	5136.79175553882
FBgn0267385	0.00214230760405786	0.0136897111044867	0.030000988889417	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	13739.77016628	13489.4615344189	12335.7636968742	10499.3645606741	9627.83886447946	11348.5667755316	14776.3779073688	14992.3824499448	12108.0173336198	11901.8244988842	10413.7314568186	12218.7024879776
FBgn0267390	0.0359389354255456	0.064660702454713	0.157455002659683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	4775.76261918539	5396.39288649569	5536.42895699467	4599.60368896807	5417.74045254681	5767.53872207768	4597.30109078469	4506.53224285885	5403.49217083934	4537.81600680746	4846.92273139589	5466.82254695344
FBgn0267408	0.0315564474984714	0.0599456614311171	0.137408969651879	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	6007.99856904017	6528.79394871919	7991.26066434136	3309.92396338042	4394.45264409096	4315.47098781156	6339.93435276484	6332.01827924356	5132.48689478456	3843.09822453607	4501.37745426303	4249.14643946324
FBgn0267429	0.0449621257544147	0.0735880813244965	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2686.48766093437	2040.75500291487	2195.01864066625	2403.14767182987	1886.58538019281	1984.44493014617	2445.24159606069	2124.93209591601	1944.80031437012	2151.61145031008	1988.74311382112	1834.42114894627
FBgn0267448	0.0374498591209853	0.0662355864411628	0.157455002659683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	67.8650798503811	56.7721212932104	1.33924261175488	90.487129934141	27.6125281646817	2.14380078877872	112.129294897188	86.4290375906677	7.26834073710134	37.2529825275962	62.2353052900584	3.4378207439023
FBgn0267487	0.00225328960347926	0.0140663893864985	0.030000988889417	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1456.19071336104	1686.94303271254	1856.19025989226	1612.57590503685	1896.33097836858	2048.75895380953	1502.94403527331	1718.97752541439	2148.31385500895	1554.55689250293	1756.52182542538	2114.94732164869
FBgn0267495	1.60005600542307e-05	0.00116851576434163	0.00226724549689617	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	53.3225627395852	71.9789394967489	53.5697044701952	29.5273792416671	15.4305304449692	11.4336042068198	59.6651293948338	63.7305024658459	61.2617290698541	23.1572594090463	13.0043921501614	8.93833393414598
FBgn0267551	0.0167830104434269	0.0423088701565613	0.10040290993306	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	41.6885490509484	31.4274242873129	26.7848522350976	42.8623247056457	52.7886567854209	38.588414198017	31.8899829524112	30.5557203603371	38.4183724675356	46.3145188180925	54.8042240613947	43.316541373169
FBgn0267698	0.00814292409317833	0.028472306245111	0.0575070879756627	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2515.8554601677	2451.3390944104	3005.26042077795	2981.3128073038	2919.61878682443	2731.20220490409	2069.76276452423	2158.10687802152	2885.53127262923	2990.3069758638	2937.13485562932	2511.67183549502
FBgn0267791	0.00801749289412482	0.0282491701270007	0.0575070879756627	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3242.01181456678	3717.56015682504	3985.58601258252	3494.70820766698	3512.47600918378	4028.91628237814	3236.31891510598	3798.51255108076	3495.03356015473	3274.23511296602	3528.83469846167	4204.45476979251
FBgn0267792	0.00028147269840288	0.00467174707139858	0.00770737341206683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	754.27188747995	398.418636932708	403.112026138219	552.447740650545	637.524547331622	798.20849368861	718.038970993	411.192693991964	437.138778617095	504.425520170964	725.459304948292	764.571333443872
FBgn0267795	0.0164924120167211	0.0418965154840547	0.0937679998547992	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2628.31759249119	2487.8354580989	2959.72617197828	2630.79424082208	2463.19993892587	2706.19119570167	2411.29419485328	2388.58431159663	2928.10298266083	2346.93789923856	2382.59041894029	2699.37684811209
FBgn0267796	0.0247493518758491	0.0524605817396834	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	168.693198485233	216.950606370482	238.385184892368	182.879252077422	197.348363059343	232.959685713954	174.880551674513	160.635787037201	277.235282400865	159.080303766492	180.203719795094	213.832450270723
FBgn0267815	0.0322363889941625	0.0606692569999001	0.145870199658885	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	48.4750570359865	42.5790909699078	14.7316687293037	75.2471922610225	30.8610608899384	20.723407624861	65.8373841598166	58.4923789755024	16.6133502562316	37.2529825275962	40.8709467576503	22.6896169097552
FBgn0267849	0.0232584263534384	0.0506040319651559	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2971.52099630597	3661.80182341207	3838.26932528948	3401.36358941913	3194.11980210862	3628.02553487652	3250.72084289094	3757.48058373973	3920.75066047067	3296.38553500945	3308.68891706251	3964.49488186813
FBgn0267910	2.23020770277202e-05	0.00136690351955545	0.00287093256054213	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2721.38970200028	1878.54894207712	721.85176773588	2255.51077562154	1980.79282922526	1048.31858571279	2729.1653152499	1667.46931109268	626.11563778173	2680.2010672557	1703.57537167115	703.378124202411
FBgn0267912	0.0491220002564446	0.0773979940667882	0.18530280973514	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3692.82984500145	3842.25606609406	4900.2887164111	3826.17685205731	4335.16692185503	4763.52535266632	3310.38597228578	3281.6843667002	4582.16966754689	3706.16834281301	4286.80498378536	4238.83297723154
FBgn0267914	0.0127757610012728	0.036463056584332	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	638.901251734302	466.342424908514	561.142654325294	389.570906769091	303.737809811499	226.528283347618	781.818936897822	726.353123994298	593.927271660281	334.270005382755	222.932436859911	212.457321973162
FBgn0267972	0.0133673586758145	0.0373444384370856	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1709.23051108888	1529.80591127597	1332.5463986961	1515.42130237072	1431.79079865688	1009.73017151478	1698.39876949777	1561.83382070409	1155.66617719911	1383.39454034911	1362.6745203062	1003.84365721947
FBgn0267977	0.0107068452088234	0.0330566431671833	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	73.6820866946995	63.8686364548617	76.3368288700281	89.5346338295711	99.8923813016427	109.333840227715	59.6651293948338	75.9527906099807	62.3000634608686	126.861508066949	115.181759044287	105.19731476341
FBgn0267978	0.00126745494932146	0.0104373608404975	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2110.60398334685	2033.65848775321	2446.79625167616	2144.06873138686	1962.11376605503	1707.18002813079	2212.75333324634	2394.6954556687	2584.41429923503	2085.16018417977	1954.37436313855	1705.15908897554
FBgn0268063	0.0034843419691119	0.0177579047338134	0.0438947647002731	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	6284.30639414529	6736.62046416755	8782.75304788849	6741.76742814579	7582.07538074907	8633.08577641191	6206.20216619021	6665.5121414621	7751.16622892307	6219.23440737734	7388.35251159887	8013.56015403626
FBgn0275436	0.0170605161339726	0.0427108490123726	0.10040290993306	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	944.294111061017	943.836516499622	790.153140935378	785.809286270172	942.074490324435	1000.44036809674	998.876562799717	942.862228261829	857.664206977958	920.249352168186	959.538363651198	1079.47571358532
FBgn0283427	0.000115226637870302	0.00312851858611922	0.00657293243275453	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	44366.3112016163	47205.0050674242	44126.7048147115	28644.4153527308	22491.2163233146	20149.5836137312	51587.7053257263	57253.5627700361	46358.5155556234	26541.2397948638	21575.2154622714	20858.6335815528
FBgn0283428	0.0103683726878243	0.0324456207393704	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	27.1460319401525	33.4550000477847	24.1063670115878	7.61996883655924	21.1154627141684	10.0044036809674	37.0335285898968	28.8096791968892	28.0350285573909	13.0888857529392	11.1466218429955	6.8756414878046
FBgn0283451	0.00572017033940442	0.0236368444899743	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	688.345809911009	781.630455661878	871.846940252426	694.369660231461	740.665461358521	951.847550217752	564.761310995927	673.098868509139	887.775904317378	566.849436838828	694.806094880055	829.202363429235
FBgn0283461	0.0015122693105767	0.0114149430395546	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	7584.40742385045	6269.2642513788	3100.34664621254	8124.79177198129	7300.26516683306	4642.04330796886	8295.51040413689	7654.64446055529	3221.95161531792	8592.35007812177	4422.42221620848	3549.20613600473
FBgn0283471	0.0378975796678076	0.0666920440006214	0.157455002659683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3735.48789519312	3884.83515706397	3239.62787783505	4470.06421874657	3572.57386460102	3283.58820814607	3598.42452798498	3774.94099537421	3383.93178031618	4663.67067750879	3766.62929777891	3477.69946453157
FBgn0283477	0.00395222048446956	0.0191046041357751	0.0438947647002731	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3656.95830279482	3620.2365203224	4447.62471363795	3823.3193637436	3380.91043381088	4133.24792076537	3293.92662624582	3549.70168528944	4240.55765290312	3407.13764522663	3353.27540443449	4121.25950779008
FBgn0283494	0.0164005309146441	0.0417670731440775	0.0937679998547992	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1659.78595291218	1876.52136631665	1959.31194099739	1349.68698017556	1448.03346228316	1552.82637133872	1793.0400092275	2088.26523148361	1817.08518427533	1687.45942476354	1455.5630356645	1619.90113452676
FBgn0283509	0.026103942361754	0.0540663193448224	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	5645.40514241099	6351.38106967791	6049.35887729679	5972.15057565331	5854.66810409384	7297.49788500276	5962.39810297339	6784.24294057655	6874.81200290685	5889.99858882263	5933.71836108795	7537.76576308018
FBgn0283510	0.0407346654216852	0.0695824115230322	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2027.22688524496	2536.49727635022	2026.27407158513	1924.04213123121	1923.94350653326	1742.9100412771	2289.90651780862	2609.45851877278	2533.53591407532	1922.05253095084	1955.30324829213	1836.48384139261
FBgn0283531	0.00278058914228726	0.0156543295450814	0.0303471419560806	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	183.235715596029	211.881666969303	267.848522350976	180.021763763712	159.178103537577	132.201048641354	180.024097311998	191.191507397538	225.318562850142	171.16235215382	194.136997098839	124.449110929263
FBgn0283649	0.015057501889746	0.0397984825026924	0.0937679998547992	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	442.092520168197	377.129091447755	334.81065293872	454.340641879845	476.722177431417	319.426317528029	452.632016098739	383.256035376799	344.727017816806	454.083651890429	476.518083788059	367.159255448766
FBgn0283651	0.0366774851753945	0.0654372536753925	0.157455002659683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	515.774606862897	576.845303854227	510.251435078609	649.602343316676	600.16642099117	608.12482375023	430.000415293802	495.875690419184	531.627208199412	618.198142484974	561.046632764108	584.429526463391
FBgn0284221	3.00325483936743e-06	0.000505079298445756	0.000927247816295815	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1017.97619775572	1013.7878802359	1124.9637938741	716.277070636569	705.743734562012	697.44985661601	960.814325082323	977.783051530786	1078.82943226404	718.881879046045	703.166061262301	622.933118795097
FBgn0284244	0.000176494807316564	0.00382417910246728	0.00657293243275453	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	309.270863889594	299.06742466959	407.129753973483	635.314901748127	531.94723376078	445.195963803048	249.976317981804	304.684183021647	349.918689771879	515.500731192682	528.535652388705	429.040028839007
FBgn0284255	0.000268050337034423	0.00458139212214884	0.00770737341206683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	808.563951360255	768.451213218812	654.889637148136	827.719114871248	769.902255885831	739.611272128658	804.450537702759	826.750490892548	657.265669512164	840.70920028494	774.690218088189	699.252739309728
FBgn0284256	0.0249705896908755	0.0527279546115685	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2362.67427993398	2460.46318533253	2310.19350527717	2486.96732903202	3178.68927166365	2948.44068483367	2300.19360908359	2066.43971694051	2186.73222747649	2413.38916536886	2887.90394248942	2614.11889366331
FBgn0284257	0.000296250990138813	0.00476537456108215	0.00770737341206683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	9696.95040947874	8050.48955695328	7277.44435227601	8321.95846562726	11330.8821456953	11173.4897111147	10074.1484855794	8245.67939438238	8829.99566118711	8581.27486710005	11124.3285993095	11344.1208907288
FBgn0035207	0.0128602199644633	0.0365912103696151	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	7302.28259190101	7814.27698085831	8038.13415575278	8575.32242944286	9058.53350437823	9217.62879148557	7206.10743811742	7623.21571961323	8190.38167632219	9381.71057276056	9322.29140135859	10025.3728533679
FBgn0010246	0.00017342541619615	0.00379608263337256	0.00657293243275453	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	756.21088976139	542.376515926206	858.454514134877	310.513730089789	259.07048483922	142.920052585248	649.115459450692	672.225847927415	674.91735415941	181.230725809927	222.003551706328	169.828344748774
FBgn0029514	0.0221904761478666	0.0492535079184656	0.10040290993306	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	310.240365030314	263.584848861334	237.045942280614	369.568488573123	255.009818932649	267.97509859734	284.952428316706	302.938141858199	236.740241151301	342.32470430764	300.029904607296	227.583733246332
FBgn0011204	0.00956281290402603	0.0310661560800194	0.0654028834678567	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1525.99479549286	1307.78636550431	1124.9637938741	1093.46552804625	1437.47573092608	1760.06044758733	1588.32689285558	1493.73821532962	1278.18963533882	1292.77917744415	1495.50509726857	1525.70484614384
