x	BH.Q	ADJ.P	PER	LAG	AMP	WT2U_ZT00	WT2U_ZT04	WT2U_ZT08	WT2U_ZT12	WT2U_ZT16	WT2U_ZT20	WT2U_ZT24	WT2U_ZT28	WT2U_ZT32	WT2U_ZT36	WT2U_ZT40	WT2U_ZT44
FBgn0029502	0.318210812061247	0.0324589646464646	28	24	56.9881626053749	996.092804360359	978.304159394859	995.030135552622	958.061991021257	1034.50216475162	1178.87188251419	1082.23035013285	1065.78827041751	945.319095678811	918.423293042118	923.383206093482	1024.02916775715
FBgn0035557	0.318210812061247	0.0324589646464646	24	12	55.7820313532282	238.321855630934	258.82977760123	343.783756510965	392.189119131509	335.735531040762	273.180888159539	275.373795897677	283.604643927386	270.838103739836	382.233971670708	306.352066501493	221.661330562992
FBgn0028978	0.318210812061247	0.0324589646464646	28	8	54.7265249706406	430.367622789841	527.614546648661	538.904266963135	498.640451467204	484.04147022679	454.545793161723	414.760532092798	512.708751299332	544.813328372412	675.280016618251	443.085474714023	430.623314062479
FBgn0024804	0.318210812061247	0.0324589646464646	28	20	54.6589107834244	1802.45364598541	1699.58853963325	1764.53136941378	1780.53860085705	1803.32743231109	1972.34334189875	1841.49143347212	1718.78543988733	1614.57155279655	1808.17903820893	1721.28322110585	1855.25915736837
FBgn0037164	0.318210812061247	0.0324589646464646	28	0	53.6879718673189	311.206694974375	320.369724723201	217.926803881644	222.987527734772	231.102506461663	258.444989628112	285.572825375369	291.678797491155	253.061085347646	200.672835127122	192.984493869584	213.579927886216
FBgn0035900	0.318210812061247	0.0324589646464646	24	6	53.3225512880583	527.547408581096	593.679489882541	514.408618464811	510.966395211337	478.582355900924	494.219366130951	565.479523263132	660.062053838116	473.705254803652	509.645295560944	437.027665489418	435.241258449208
FBgn0038854	0.318210812061247	0.0324589646464646	20	18	52.8305195618491	627.040998795952	612.684473552562	567.623303133584	682.409067288825	734.250876828984	668.783087195552	659.5372395574	574.274172223071	645.201196940074	890.817506199233	692.321054240662	616.495575628321
FBgn0259146	0.318210812061247	0.0324589646464646	20	8	52.7036363959071	787.850406236242	895.044230935722	940.970773349424	819.114988814665	821.596706042841	894.355687792018	862.384603613714	969.907696847752	868.982487288819	757.035616114485	839.439278266802	937.442710505986
FBgn0031267	0.318210812061247	0.0324589646464646	28	2	51.4975515193811	268.401313137751	268.784769047431	219.616158950494	191.612398204251	185.609887079446	206.302579439984	291.238952862976	272.502682777204	292.797949989012	263.316736039821	210.292520225601	195.1081503393
FBgn0041160	0.318210812061247	0.0324589646464646	24	22	50.2743262746677	461.603982508459	399.104657070428	395.309086110889	352.970207218358	426.720769805196	426.207526755132	415.893757590319	324.984680941703	331.489107666132	410.901519546011	430.969856264812	474.493785736404
FBgn0037603	0.318210812061247	0.0324589646464646	28	2	49.5327878018241	454.662569237655	537.569538094862	511.029908327111	443.733974788793	373.949331321825	452.278731849196	471.421806968864	540.968288772524	382.728748914209	453.371960842756	406.738619366389	364.817606551591
FBgn0051368	0.318210812061247	0.0324589646464646	24	16	48.025413045574	608.530563407141	538.474537317244	545.661687238535	610.694485504778	678.749881182679	579.234165350724	579.078229233388	592.441017741551	588.733020870764	665.724167326483	674.147626566844	623.422492208414
FBgn0031068	0.318210812061247	0.0324589646464646	24	14	45.4157348276617	318.148108245178	342.089706060367	366.59004994044	388.827498110381	423.081360254619	421.673404130077	341.100874753913	390.587178647326	414.099957841603	598.833222284109	447.412481303028	353.272745584768
FBgn0260874	0.318210812061247	0.0324589646464646	24	16	44.3939843721579	490.526537803475	513.13455909055	537.214911894285	575.95773495313	603.232133008199	589.435941257097	513.351150377152	529.866327622341	677.618112831714	594.586178154435	598.857711918172	568.007159567666
FBgn0039381	0.318210812061247	0.0324589646464646	28	2	44.3877946061898	1028.48606629078	1078.75907307925	1080.34256652954	1014.08900804004	958.984416577136	1016.77699866849	988.172633838579	1090.01073110882	1039.43272246099	1073.44040377524	986.557502292943	962.841404632996
FBgn0030769	0.318210812061247	0.0324589646464646	24	6	42.7723581567968	210.556202547718	238.014795486446	196.80986552102	178.165914119742	136.477858146651	150.759577283065	225.51187400674	268.46560599532	157.901751601217	230.402144034843	134.137204259128	145.465248181963
FBgn0030261	0.318210812061247	0.0324589646464646	24	0	40.8403213568556	348.227565751995	341.184706837985	246.645840052093	212.90266467139	251.119258989838	258.444989628112	317.303139305966	251.30802967231	213.32422070628	200.672835127122	244.043171619833	236.669649819861
FBgn0011570	0.318210812061247	0.0324589646464646	28	10	39.691458619922	810.988450472255	880.564243377611	886.911411146225	866.177683110446	873.458292138568	835.412093666309	809.123005230213	864.943700518755	909.765058894431	920.546815106955	884.440146792445	783.896059647247
FBgn0261112	0.318210812061247	0.0324589646464646	24	14	39.687689604572	520.605995310292	495.939573865294	538.904266963135	568.1139525705	563.198627951848	553.16296025666	504.285346396981	482.430675435198	591.870141763504	665.724167326483	540.875823625517	518.36425741033
FBgn0030625	0.318210812061247	0.0324589646464646	24	18	38.7581123143841	322.775717092381	322.179723167965	324.356173219191	363.055070281739	405.794164889377	370.664524598213	360.365708211775	307.827104618693	303.255019631477	390.728059930057	379.045777196762	355.581717778133
FBgn0038678	0.318210812061247	0.0324589646464646	24	20	36.9556944424221	301.951477279969	323.084722390346	299.015847186442	335.041561772346	343.924202529561	378.599239192058	313.903462813402	274.521221168146	249.923964454907	296.231328044799	369.526362700953	420.232939192339
FBgn0034439	0.318210812061247	0.0324589646464646	28	6	36.7954176751491	148.083483110483	232.584800152154	164.71211921287	220.746447054021	138.29756292194	124.688372189001	163.184471643068	192.770416334985	184.044425707379	222.969816807913	141.060414801535	128.14795673173
FBgn0038771	0.318210812061247	0.0324589646464646	28	0	36.0996084068341	1176.56954940126	1118.57903886406	1036.41933473945	1074.59818642033	995.37851208291	1114.26063510717	1032.36842824191	1140.47419088237	1070.80393138839	1006.54945873286	964.922469347922	1005.55739021024
FBgn0263697	0.318210812061247	0.0324589646464646	24	22	36.0313888496565	487.055831168073	477.839589417655	410.513281730539	445.975055469544	491.320289327945	478.34993694326	488.420189431683	463.254560721247	355.540367843801	472.483659426292	527.894803858504	516.055285216965
FBgn0033483	0.318210812061247	0.0324589646464646	24	10	35.8348237123537	806.360841625052	841.649276815188	858.192374975776	798.945262687902	814.317886941686	767.40025429049	792.124622767393	796.313395226718	859.5711246106	879.138134842628	795.30381105896	752.724935036826
FBgn0004003	0.318210812061247	0.0324589646464646	28	2	35.3427253586897	281.127237467558	235.2997978193	189.207767711195	234.192931138529	177.421215590647	181.364905002184	275.373795897677	264.428529213435	233.192653026963	264.37849707224	180.868875420373	161.628053535515
FBgn0037777	0.318210812061247	0.0324589646464646	28	18	34.3449734219129	219.811420242123	228.059804040245	233.130999501294	271.170762370929	280.234535394457	312.854461128767	236.844128981953	182.677724380274	226.918411241485	201.73459615954	270.870612471659	337.109940231217
FBgn0050392	0.318210812061247	0.0324589646464646	28	20	34.2988429236802	490.526537803475	433.494627520941	500.049100379586	494.158290105701	470.393684412125	548.628837631606	548.481140800312	487.477021412554	430.831269269547	453.371960842756	509.721376184687	527.600146183788
FBgn0016698	0.318210812061247	0.0324589646464646	20	18	33.7639453194042	448.878058178652	375.574677288498	371.65811514699	412.358845258272	436.729146069284	427.341057411395	411.360855600234	404.716947383922	379.59162802147	455.495482907594	448.277882620828	380.980411905142
FBgn0030878	0.318210812061247	0.0324589646464646	28	6	33.3917374209895	588.86322580653	649.789441670221	599.721049441733	617.417727547032	554.100104075404	550.895898944133	587.010807716037	549.042442336293	722.583512294313	631.747814289087	569.434067112944	524.136687893741
FBgn0036480	0.318210812061247	0.0324589646464646	28	0	32.372181018093	252.204682172541	187.334839033058	163.867441678445	179.286454460118	161.953725000693	176.830782377129	243.643481967081	208.918723462523	214.369927670527	187.931702738098	139.329612165933	158.164595245468
FBgn0034530	0.318210812061247	0.0324589646464646	28	2	32.2108455537211	279.970335255757	229.869802485008	214.548093743944	211.782124331015	167.412839326559	185.899027627238	215.312844529048	243.233876108541	174.633063029161	198.549313062284	144.522020072738	163.937025728879
FBgn0030855	0.318210812061247	0.0324589646464646	28	6	32.1939355828445	308.892890550773	310.414733277	299.015847186442	309.269133943704	268.406454355081	262.979112253166	258.375413434858	298.743681859453	318.940624095174	296.231328044799	291.640244098879	263.222830043553
FBgn0036768	0.318210812061247	0.0324589646464646	28	6	31.1551268649308	146.926580898682	141.17987869158	155.420666334196	122.138897100956	90.0753863767899	96.3501057824101	111.056098757088	162.492340470851	194.501495349844	163.51119899247	106.444362089502	120.066554054954
FBgn0037022	0.318210812061247	0.0324589646464646	28	18	30.3707626517403	592.333932441932	503.179567644349	560.865882858184	614.056106525905	610.510952109354	565.63179747556	598.34306269125	529.866327622341	553.178984086384	579.721523700574	613.569534320786	614.186603434957
FBgn0038354	0.318210812061247	0.0324589646464646	24	0	30.1615596789747	366.738001140806	337.564709948457	266.073423343868	286.858327136189	299.341435534989	298.118562597339	387.563120152287	299.752951054924	298.026484810245	273.934346364007	305.486665183692	332.491995844488
FBgn0032031	0.318210812061247	0.0324589646464646	20	18	29.5503513221357	260.302997655146	213.579816482134	230.596966898019	248.759955563414	278.414830619169	244.842621752948	218.712521021612	198.826031507812	230.055532134224	276.057868428845	255.293388751244	197.417122532665
FBgn0039749	0.318210812061247	0.0324589646464646	24	8	28.3146089842226	42.805381836624	94.11991912772	85.3124309769226	82.9199851878047	47.3123241575058	45.3412262505459	48.7286963934162	102.945457938055	65.8795387475278	67.9527060747925	31.1544474408298	40.4070133838787
FBgn0039329	0.318210812061247	0.0324589646464646	20	10	28.0363988981388	468.545395779263	504.084566866731	529.61281408446	497.519911126828	494.049846490878	436.409302661505	509.951473884588	537.94048118611	505.076463731046	445.939633615826	462.124303705642	489.502104993274
FBgn0033808	0.318210812061247	0.0324589646464646	24	20	25.721162408237	234.851148995532	171.949852252565	177.382282229245	198.335640246506	218.364573034642	244.842621752948	199.44768756375	197.816762312341	203.912858028062	201.73459615954	235.389158441825	219.352358369627
FBgn0029851	0.318210812061247	0.0324589646464646	24	2	25.0109338478991	124.94543887447	111.314904352977	109.808079475247	50.4243153169082	64.5995195227483	116.753657595156	97.4573927868324	123.130841847477	92.0222128536896	56.2733347181876	88.2709344156844	105.058234798085
FBgn0037000	0.318210812061247	0.0324589646464646	20	2	24.3403507632454	225.595931301127	213.579816482134	183.29502497022	155.755107312228	222.913834972864	278.848541440857	196.048011071186	180.659185989332	181.953011778886	180.499375511168	252.697184797842	235.515163723179
FBgn0004647	0.318210812061247	0.0324589646464646	28	4	24.1639555643429	843.381712402673	778.299331248454	774.569299067703	748.520947370993	744.259253093072	633.643636851379	766.060436324403	789.248510858421	890.942333537995	729.429829271601	736.456521448504	708.854463362901
FBgn0043457	0.318210812061247	0.0324589646464646	20	8	24.0242277685884	319.305010456979	322.179723167965	354.76456445849	331.679940751219	315.718778512587	320.789175722612	355.83280622169	388.568640256384	314.757796238188	296.231328044799	339.237316577924	332.491995844488
FBgn0026255	0.318210812061247	0.0324589646464646	20	8	23.9454613702234	246.420171113538	301.36474105318	288.035039238917	282.376165774686	262.947340029215	251.64380569053	284.439599877848	296.725143468511	267.700982847097	250.575603650797	271.73601378946	275.922177107058
FBgn0052756	0.318210812061247	0.0324589646464646	24	14	23.9168968132914	297.323868432767	332.134714614166	377.570857887965	348.488045856855	379.408445647691	359.329218035576	313.903462813402	361.318371978663	361.81460962928	419.39560780536	364.333954794148	346.345829004675
FBgn0000442	0.318210812061247	0.0324589646464646	24	10	23.7274126910821	92.5521769440519	161.994860806364	106.429369337547	128.86213914321	97.3542054779446	70.2789006883462	91.7912652992258	105.973265524468	107.707817317387	127.411323890236	105.578960771701	54.2608465440657
FBgn0001138	0.318210812061247	0.0324589646464646	24	6	22.6829476117866	193.202669370708	209.054820370224	249.179872655368	205.05888228876	172.871953652425	179.097843689656	185.848981593494	214.97433863535	225.872704277238	175.190570349074	160.964645110954	193.953664242618
FBgn0033204	0.318210812061247	0.0324589646464646	24	12	22.5794356710017	210.556202547718	226.249805595481	232.286321966869	283.496706115062	248.389701826905	211.970232721302	220.978972016655	238.187530131186	222.735583384499	268.625541201914	244.043171619833	174.32740059902
FBgn0283531	0.318210812061247	0.0324589646464646	28	6	22.552412597434	210.556202547718	261.544775268376	250.869227724218	208.420503309887	217.454720646998	214.237294033829	180.182854105888	232.131914958359	290.706536060519	239.957993326611	216.350329450207	181.254317179113
FBgn0031479	0.318210812061247	0.0324589646464646	20	18	22.4803980796839	217.497615818522	201.814826591169	165.556796747295	230.831310117402	241.110882725751	192.70021156482	196.048011071186	185.705531966687	185.090132671626	262.254975007402	217.215730768008	187.026747662524
FBgn0046878	0.318210812061247	0.0324589646464646	28	20	22.2374689004675	205.928593700516	144.799875581108	148.663246058796	203.938341948384	187.429591854734	215.370824690093	222.112197514176	148.362571734256	122.347714816837	197.487552029866	204.234711000995	223.970302756356
FBgn0033019	0.318210812061247	0.0324589646464646	28	18	21.9543791307882	350.541370175597	349.329699839422	398.687796248589	380.983715727751	411.253279215243	485.151120880841	351.299904231605	369.392525542432	353.448953915308	371.616361346522	415.392632544397	469.875841349675
FBgn0032077	0.318210812061247	0.0324589646464646	24	18	21.8802697705775	171.221527346496	159.279863139218	146.129213455521	194.974019225379	188.339444242379	187.032558283502	175.649952115803	152.39964851614	184.044425707379	178.37585344633	220.677336039211	206.653011306123
FBgn0035532	0.318210812061247	0.0324589646464646	24	22	21.8050970954888	237.164953419133	210.864818814988	215.392771278369	197.21509990613	222.003982585219	228.973192565257	217.579295524091	188.733339553101	188.227253564365	187.931702738098	219.81193472141	264.377316140235
FBgn0035842	0.318210812061247	0.0324589646464646	20	16	21.3227140849704	322.775717092381	292.314748829361	276.209553756967	326.07723904934	344.834054917206	277.715010784594	305.970884330753	313.88271979152	344.037591237089	327.022397984939	289.044040145476	240.133108109908
FBgn0000463	0.318210812061247	0.0324589646464646	20	8	20.9615506809313	192.045767158908	199.099828924023	244.956484983243	171.442672077488	145.576382023095	192.70021156482	200.580913061271	238.187530131186	221.689876420252	177.314092413912	171.349460924564	202.035066919394
FBgn0035969	0.318210812061247	0.0324589646464646	24	6	19.4927701494114	45.1191862602253	76.9249339024635	33.7871013769991	29.1340488497692	17.2871953652425	13.6023678751638	44.195794403331	55.5098057509119	28.2340880346548	25.4822647780472	15.5772237204149	13.853833160187
FBgn0034177	0.318210812061247	0.0324589646464646	24	16	19.3113053512324	144.612776475081	157.469864694455	153.731311265346	155.755107312228	192.888706180601	173.430190408338	147.31931467777	139.279148975015	169.404528207929	188.993463770517	213.754125496804	162.782539632197
FBgn0035414	0.318210812061247	0.0324589646464646	28	8	18.2136464131077	97.1797857912545	124.889892688705	127.546307698171	106.451332335695	112.821696067898	95.2165751261465	96.324167289311	106.982534719939	144.307561066013	107.237864274282	121.156184492116	103.903748701402
