x	BH.Q	ADJ.P	PER	LAG	AMP	WAKED2_ZT00	WAKED2_ZT04	WAKED2_ZT08	WAKED2_ZT12	WAKED2_ZT16	WAKED2_ZT20	WAKED2_ZT24	WAKED2_ZT28	WAKED2_ZT32	WAKED2_ZT36	WAKED2_ZT40	WAKED2_ZT44
FBgn0020294	0.451877853755579	0.0324589646464646	28	4	49.3444744749578	616.526689829431	680.106331585798	634.138361159892	603.529085348648	581.643401545612	557.93451932704	542.622031051729	651.620593546441	653.519187070959	585.830650936756	616.919381070228	556.120892680746
FBgn0284221	0.451877853755579	0.0324589646464646	28	8	48.8122523887958	985.160499172851	1037.86587049742	931.129282283588	966.678210208006	937.190663770902	854.957912302114	869.238753588635	993.82386122649	1042.35448175302	1053.62887867184	997.523419115396	870.133508024211
FBgn0023530	0.451877853755579	0.0324589646464646	24	18	47.909905876456	301.318070245926	243.349127990646	245.12208419505	328.072220753624	310.328034361226	265.425159679854	274.441527243471	261.262973827582	250.889292134101	342.185740658068	361.289803278697	342.22824164969
FBgn0035120	0.451877853755579	0.0324589646464646	24	8	47.88617274256	232.933827353234	248.797242796407	330.454686884112	250.696696990977	213.683017945873	169.727653128614	288.007078019764	337.080464271665	279.340655159618	272.88229951213	198.823004948968	215.713014018555
FBgn0038552	0.451877853755579	0.0324589646464646	28	24	47.6279386238601	939.214835979324	897.122904681934	692.699951240621	878.985949943673	901.724602701048	907.320698905623	995.502726198749	870.876579425274	830.262502835532	814.31543346477	886.182536343974	891.067682380442
FBgn0014417	0.451877853755579	0.0324589646464646	20	10	44.4298164490919	336.578695487471	472.169949832597	435.028954885414	435.366280371162	398.106535509115	372.859152883604	433.054120935515	495.887369931568	503.502909300052	417.986379411438	389.693089699978	450.539839405842
FBgn0029835	0.451877853755579	0.0324589646464646	28	0	43.962056810812	431.675533260121	369.563787657436	368.938017508591	292.995316647891	309.441382834479	321.399172945673	372.530894395129	309.417325866392	351.762306497297	309.69975262091	305.619361892986	307.641344887221
FBgn0035476	0.451877853755579	0.0324589646464646	24	4	43.8208488470962	133.56297439979	132.570793606844	126.325715745572	126.895858970741	53.1990916047816	71.321726580641	158.612593692044	101.431507486003	87.0784141083995	59.5576447347904	53.3981784720087	64.6228860561914
FBgn0037282	0.451877853755579	0.0324589646464646	20	12	43.618073170461	836.638471640285	874.422426324597	1027.33760884478	922.316243250755	920.344284762721	817.942839013427	880.717296553191	860.630972608507	925.962542103179	876.038810735371	812.333991648642	917.462945699168
FBgn0013263	0.451877853755579	0.0324589646464646	24	2	43.2103569717172	702.006993445296	745.483709254927	736.202846729162	594.244022497131	647.255614524842	650.020799215968	736.713757543309	676.210049906684	646.621886943561	615.068040170199	633.961352922996	706.30083914936
FBgn0053093	0.451877853755579	0.0324589646464646	28	24	41.0880831233326	203.015721087681	152.547214561301	90.3521675531244	119.674143419561	137.430986645686	136.323806502238	236.875386632197	155.733223614873	100.010851847271	111.535225594244	128.382854624191	200.239928624819
FBgn0035132	0.451877853755579	0.0324589646464646	28	14	38.2352671081915	894.337676580994	1008.80925820003	931.965876427598	1151.34779358819	1048.0221046142	953.363838850087	926.631468411414	981.529133046368	962.173367772018	1022.22575690258	1161.12634890198	1089.48724801776
FBgn0264572	0.451877853755579	0.0324589646464646	24	12	37.8539824698058	84.4117998206673	156.179291098474	163.13585808203	193.954646231702	179.990259929511	107.43399320375	127.307476515983	159.83146634158	142.256815127583	214.407521045245	148.833220847514	101.940327299908
FBgn0250755	0.451877853755579	0.0324589646464646	24	22	37.7865251083546	486.169226815236	464.905796758249	454.270620197653	411.637786417283	465.492051541839	494.738052736598	488.359827946556	421.094440169162	446.600183249019	432.063640894207	495.353315187144	524.264540399525
FBgn0039118	0.451877853755579	0.0324589646464646	24	20	34.2649477093078	390.003885247387	323.25481180847	255.997808067186	362.117451209189	365.3004290195	444.180879464245	367.313374865786	353.473435178494	372.454206879491	372.505996159416	395.373746984234	495.138732599551
FBgn0038385	0.451877853755579	0.0324589646464646	28	6	33.3409319774308	215.837766630061	245.165166259233	187.397088258332	240.379960489291	182.65021450975	170.630459794192	183.656687432893	224.378789287218	225.886579172284	252.30784042193	192.006216207861	177.485391281089
FBgn0032195	0.451877853755579	0.0324589646464646	28	14	32.8851246292105	201.947217292483	217.924592230429	262.690561219269	266.171801743507	280.18188245185	226.604473060011	224.353339761773	217.20686451548	222.437929108585	304.285421281384	261.310235075787	232.09628090604
FBgn0033153	0.451877853755579	0.0324589646464646	24	20	28.6553221128264	335.510191692273	350.495385837274	289.461573827602	384.814271512899	388.353368714905	398.137739519781	319.312195195825	325.81029677322	324.173105987705	368.174531087795	419.232507578111	421.414031605868
FBgn0034503	0.451877853755579	0.0324589646464646	20	18	28.6245339889234	325.893657535488	276.945835959504	230.063389602863	319.818831552275	328.947716422899	265.425159679854	303.659636607795	271.50858064435	279.340655159618	341.102874390163	315.844545004647	250.299910781023
FBgn0036301	0.451877853755579	0.0324589646464646	24	10	28.4791142676778	361.154282777032	375.919921597491	487.73438595807	405.447744516272	395.446580928876	345.774952916272	366.269870959917	404.701469262333	394.00826977761	397.411920321238	349.928488710184	358.611508537175
FBgn0038540	0.451877853755579	0.0324589646464646	20	10	27.4517396011798	111.124394700625	139.834946681192	258.507590499217	174.352846878498	158.710623287598	132.712579839927	158.612593692044	162.90514838661	197.435216146767	162.429940185792	148.833220847514	168.383576343597
FBgn0035805	0.451877853755579	0.0324589646464646	28	18	27.1369741040366	408.168449765758	394.08030428336	474.348879653903	407.511091816609	491.204945817483	522.725059369508	439.315144370727	400.603226535626	410.38935758018	427.732175822585	511.259155583062	540.64780728701
FBgn0001134	0.451877853755579	0.0324589646464646	24	14	26.7698538267603	192.330683135698	208.844400887495	164.809046370051	265.140128093338	232.302700007546	220.284826400967	174.265152280075	226.427910650571	246.578479554478	266.385101904699	241.996000309316	211.162106549809
FBgn0011769	0.451877853755579	0.0324589646464646	28	18	26.4698674994072	201.947217292483	187.051941664452	218.351071586717	224.904855736761	242.942518328503	250.98025303061	238.962394443935	224.378789287218	220.713604076735	202.495992098287	273.807681101151	337.677334180944
FBgn0010039	0.451877853755579	0.0324589646464646	24	2	25.293593909016	167.755095846136	142.559004084072	110.430427009374	106.262385967369	106.398183209563	103.822766541439	182.613183527024	174.175315885055	108.632477006518	107.203760522623	109.06861985772	139.257768543624
FBgn0041706	0.451877853755579	0.0324589646464646	24	10	24.8746777197931	198.741705906888	268.773663750863	269.383314371352	243.474981439797	237.622609168024	203.13149975499	218.09231632656	240.771760194046	231.059554267832	241.479177742877	234.043080111357	182.036298749835
FBgn0037960	0.451877853755579	0.0324589646464646	24	6	23.9557349772632	274.605475365968	309.634524794068	270.219908515363	298.153684898734	251.809033595966	212.159566410767	288.007078019764	320.687493364836	286.237955287016	270.71656697632	240.859868852465	265.772996174759
FBgn0035318	0.451877853755579	0.0324589646464646	24	10	23.9262330575827	459.456631935278	467.62985416113	544.622787750778	468.379837176558	462.8320969616	440.569652801934	462.272230299838	506.132976748336	470.740733694912	498.118483236429	504.442366841954	432.336209530858
FBgn0037750	0.451877853755579	0.0324589646464646	24	0	23.0566380554108	198.741705906888	122.582583129616	143.05759862578	128.959206271079	132.997729011954	159.796779807259	187.830703056368	139.340252708044	113.805452102067	108.286626790528	161.330666872877	180.215935762337
FBgn0034422	0.451877853755579	0.0324589646464646	28	22	22.6132883849735	191.262179340499	174.339673784343	138.038033761718	164.036110376812	178.216956876018	207.645533082879	197.222238209186	165.978830431641	169.846015637175	149.435544970929	176.100375811943	166.563213356099
FBgn0262983	0.451877853755579	0.0324589646464646	28	6	22.1246377190992	194.467690726094	210.660439156082	251.814837347134	189.827951631028	162.257229394584	167.019233131881	188.874206962236	200.813893608652	212.954141433413	204.661724634098	223.817896999696	165.65303186235
FBgn0032225	0.451877853755579	0.0324589646464646	28	10	22.1115609529737	294.907047474736	320.53075440559	374.794176516664	296.090337598397	310.328034361226	254.591479692921	293.224597549108	296.098037004593	300.032555541812	377.920327498943	340.839437055374	314.922796837215
FBgn0036768	0.451877853755579	0.0324589646464646	28	4	19.9221534748259	102.576364339039	111.686353518095	143.894192769791	82.5338920134904	81.5719404606651	83.9610198987292	97.04586324579	112.701674984447	139.670327579809	110.452359326339	92.0266480049511	83.7366974249241
FBgn0052368	0.451877853755579	0.0324589646464646	20	2	19.0400381775912	144.248012351773	128.030697935377	121.30615088151	101.104017716526	125.904516797983	145.351873158015	142.960035104013	98.3578254409722	118.11626468169	99.6236966472857	131.791248994745	125.605046137386
FBgn0031040	0.451877853755579	0.0324589646464646	24	4	18.8743601656905	181.645645183714	189.775999067332	152.260134209895	147.529331974114	136.544335118939	140.837839830126	187.830703056368	156.757784296549	174.156828216799	147.269812435118	149.969352304365	163.832668874852
FBgn0030562	0.451877853755579	0.0324589646464646	28	14	18.67972743284	76.9322732542791	115.318430055269	101.22789142526	118.642469769392	120.584607637505	118.267673190683	83.4803124694968	109.627992939417	116.391939649841	141.855481095592	168.147455613985	121.964320162389
FBgn0002733	0.451877853755579	0.0324589646464646	28	10	18.5976327163389	178.440133798119	213.384496558962	230.899983746873	214.588119235075	187.083472143482	179.658526449969	209.744285079611	174.175315885055	223.30009162451	280.462363387467	212.456582431183	180.215935762337
FBgn0038146	0.451877853755579	0.0324589646464646	24	4	17.9813792371846	384.661366271395	407.700591297761	316.232586435935	346.64234645666	331.607671003138	346.67775958185	356.878335807099	401.627787217303	350.037981465447	342.185740658068	328.341991030011	373.174412437162
FBgn0032856	0.451877853755579	0.0324589646464646	28	2	15.0166007319569	96.1653415678488	114.410410920975	72.7836905289058	62.9320926602864	49.6524854977961	103.822766541439	90.7848398105778	148.561298843135	128.462214872787	71.4691736817485	53.3981784720087	80.0959714499274
FBgn0034861	0.451877853755579	0.0324589646464646	28	10	12.8099845614254	69.4527466878908	72.6415307434764	83.6594144010411	135.149248172091	66.498864505977	53.2655932690863	56.3492109169103	44.0561093121021	75.8703014013778	103.955161718907	80.6653334364386	37.3174412437162
FBgn0039944	0.451877853755579	0.0324589646464646	24	20	11.7282907880908	39.5346404223379	28.1485931630971	20.9148536002603	15.4751047525294	46.9925309175571	55.0712066002418	35.4791327995361	35.8596238586878	34.4865006369899	36.8174531087795	46.5813897309012	44.5988931937096
FBgn0002609	0.451877853755579	0.0324589646464646	28	6	11.3869807566943	54.4936935551143	49.0330332518466	54.3786193606767	53.6470298087688	45.2192278640643	25.2785866361765	35.4791327995361	48.1543520388093	59.4892135988076	58.4747784668851	39.7646009897937	35.4970782562178
FBgn0031456	0.451877853755579	0.0324589646464646	28	4	11.0869637564744	427.401518079328	468.537873295423	378.140553092706	427.112891169813	404.31309619634	388.206866198426	423.662585782696	444.659335847728	431.943420478298	422.317844483059	420.368639034962	377.725319905908
FBgn0066292	0.451877853755579	0.0324589646464646	20	4	9.40367106544728	41.6716480127345	44.4929375803793	39.3199247684893	23.7284939538785	28.3728488558835	52.3627866035086	35.4791327995361	36.8841845403646	27.5892005095919	30.3202555013478	44.3091268171987	51.880345143703
FBgn0020617	0.451877853755579	0.0324589646464646	28	12	8.79090808140257	167.755095846136	175.247692918637	170.665205378124	189.827951631028	179.103608402765	168.824846463036	155.482081974438	157.782344978226	156.051415382379	185.170131811803	182.917164553051	162.012305887353
FBgn0264432	0.451877853755579	0.0324589646464646	20	0	8.3138901345947	61.9732201215026	52.6651097890204	44.3394896325518	48.4886615579256	60.2923038187524	66.8076932527523	51.1316913875668	36.8841845403646	53.4540759873343	50.8947145915481	52.2620470151574	50.0599821562046
FBgn0038917	0.451877853755579	0.0324589646464646	28	18	8.05145380672024	58.7677087359076	58.1132245947811	67.7641256648433	79.4388710629845	72.7054251932015	74.9329532429519	66.7842499755974	62.4982015822844	53.4540759873343	62.8062435385062	96.5711738323561	75.5450639811815
FBgn0265086	0.451877853755579	0.0324589646464646	28	20	7.60235873241712	35.2606252415446	22.7004783573364	31.7905774723956	37.1402514060707	42.5592732838253	47.8487532756199	41.7401562347484	35.8596238586878	29.3135255414414	28.1545229655373	21.5864976801737	43.6887116999604
FBgn0034157	0.451877853755579	0.0324589646464646	24	8	7.57984306144444	27.7810986751563	41.7688801774989	44.3394896325518	40.2352723565766	32.8061064896153	27.9870066329098	34.4356288936674	40.9824272670717	33.6243381210651	31.4031217692531	27.26715496443	22.7545373437294
FBgn0002775	0.451877853755579	0.0324589646464646	20	0	5.51895133818333	334.441687897074	306.910467391188	303.683674275779	303.312053149577	308.554731307733	328.621626270295	302.616132701926	284.827869506149	305.205530637361	310.782618888815	364.698197649251	333.126426712198
FBgn0038207	0.451877853755579	0.0324589646464646	28	4	5.35004818082492	81.2062884350723	96.2500282351063	81.9862261130203	78.4071974128159	69.158819086216	74.0301465773742	94.9588554340526	119.873599756185	129.324377388712	90.9607665040435	90.8905165480998	59.1617970936964
