pval	qval	lfdr	statistic	param.cutoff	param.N.cens	param.eta0	param.eta0.SE	WAKED2_ZT00	WAKED2_ZT04	WAKED2_ZT08	WAKED2_ZT12	WAKED2_ZT16	WAKED2_ZT20	WAKED2_ZT24	WAKED2_ZT28	WAKED2_ZT32	WAKED2_ZT36	WAKED2_ZT40	WAKED2_ZT44
FBgn0267828	0.00153728866967015	0.00906316326462697	0.0189652961875755	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	5373.50558605235	5295.56759119943	3553.01532961222	5738.16884223792	4699.25309175571	4091.51980839829	5293.69531447197	5103.33675543211	4400.47748127991	5209.6696148923	5108.04703000321	4054.85855465258
FBgn0267861	0.00271413708445171	0.0126669842405811	0.0284971204427187	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	2840.08308763714	2381.73418925173	2396.00562844582	3097.08429780623	2320.36704549522	2108.95637078959	3403.90974094373	2480.46141033952	2248.51984153174	3631.93346255431	2304.07459449433	2032.43527554191
FBgn0267910	0.00370853740779075	0.0152845137317834	0.0368866207145536	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	2295.14615208599	1999.45813371419	1772.74299115806	2746.31525674889	2255.64148404274	896.48701891869	2679.71803027085	2075.75994107718	725.940838408637	3041.77134654593	1851.89427466753	1037.60690287406
FBgn0267911	0.0408296880505349	0.0653547130055605	0.175803555956431	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	5610.71342858638	5508.95208775839	7278.36905289058	5978.54880272721	6328.03194638877	6456.87327221195	4663.41895532726	5767.25207715867	6807.6352257418	5262.73006201966	5886.29707794632	6434.98316080667
FBgn0267912	0.0111051774205424	0.0293482902462829	0.0807269735547485	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	3892.55932590748	3924.45869841631	5013.70870505439	3476.74020106828	4349.02573869089	4921.19913406423	3550.00028776535	3729.40088130353	4240.97741583383	3676.33097953842	3986.68528209103	5235.36395204526
FBgn0267913	0.0325771775299174	0.0564333222393979	0.17118751389341	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	644.307788504587	716.427096957536	780.542336361714	597.339043447637	671.195205746994	754.746372422985	574.970652133659	681.332853315068	717.31921324939	505.698547111766	608.966460872269	699.929568693116
FBgn0267914	0.0163790485012226	0.0374105857065374	0.0901727194419377	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	395.346404223378	306.910467391188	194.926435554426	344.578999156322	332.494322529885	264.522353014276	316.181683478219	332.982221544958	220.713604076735	341.102874390163	343.111699969077	282.156263062244
FBgn0267972	0.00341047716368316	0.0145403133064306	0.0368866207145536	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	1566.42656376074	1364.75275884306	1028.1742029888	1736.3067532338	1486.0279588269	1081.56238536213	1491.16708148639	1315.535915273	899.235504109511	1351.41710234579	1304.27891246523	999.379280136594
FBgn0267975	0.0120887340577294	0.03100481870342	0.0876552854168179	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	3029.20825938724	3332.43022285698	4011.46892052992	3016.61375309307	3317.85001308488	3409.9007758871	3197.29596758173	3332.89589749461	3712.47179357196	3265.92466400232	3349.31553479748	3744.48666528411
FBgn0270924	0.0171689684928417	0.0384455666439762	0.0901727194419377	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	1084.5313521263	1278.49094108519	1285.845199344	1162.69620374005	1352.1435782882	1334.34825172389	1094.63559725628	1389.30428435373	1394.97895076624	1247.46194062688	1264.51431147544	1326.13443639255
FBgn0270926	0.0222829099968005	0.0446402529790807	0.108296860155643	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	1208.4777923693	1552.71271964181	1423.88323310572	1724.95834308195	1932.01367678032	1386.7110383274	1267.85724563048	1349.34641776834	1726.91151939727	1797.55800472276	1930.28734519027	1605.56015497354
FBgn0283450	0.000325385156461455	0.00379790977573386	0.00644409350372389	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	997.982544715231	799.056838178241	562.191264774996	1003.81846161408	836.999041248563	687.035872504655	947.501546528789	919.030931464084	681.10838758055	929.09925786273	804.381071450684	638.037227118172
FBgn0283451	0.000970890825453124	0.0069977597262532	0.0144599987714484	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	796.035327422749	879.870541130358	1238.99592727942	735.583312570233	960.243603466307	1078.85396536539	711.66966380246	782.76436080107	1087.18693258111	807.818235857339	847.554066811031	1065.82252918028
FBgn0283472	0.00683208768639562	0.021840263711629	0.0531761885474339	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	3558.11763801041	3805.50819182387	4106.0040588031	3017.64542674324	3647.68438103452	4313.61024813041	3438.3453698374	3665.87811903957	4119.41250108844	3117.5719852993	3687.88270893915	4812.12955745189
FBgn0283509	0.00272658204572379	0.0126991826502763	0.0284971204427187	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	5009.14579188972	5924.8248512648	6886.00639934969	5353.35457072502	5796.9276818677	6687.08897193427	5613.00750966779	6317.44116321911	7031.79747988224	6055.38817012632	5866.98284317985	6955.6069752312
FBgn0283536	0.00162788924570792	0.00933440844323977	0.0189652961875755	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	4686.45764573983	4370.2960933544	4163.72905473982	4628.08799465647	4161.94226654741	4065.33841509654	4729.15970139699	4258.07419304875	4159.07197682098	4479.81775032414	4344.56669099917	3829.13354420278
FBgn0283649	0.00108509345736295	0.00744356003938463	0.0189652961875755	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	491.511745791227	481.250141175531	369.774611652602	504.48841493246	477.905172916288	393.623706191892	470.620261546788	438.511971757668	383.662319586513	504.61568084386	423.777033405516	411.402035174627
FBgn0283681	0.00228367377496775	0.0114663494528282	0.0284971204427187	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	174.166118617326	145.283061486953	158.116293217968	197.049667182208	143.63754733291	139.032226498971	176.352160091812	156.757784296549	134.497352484261	191.667329419235	146.560957933811	152.000309456112
FBgn0284243	0.043340749123846	0.0678234466358416	0.175803555956431	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	7793.66668217655	9641.34716792791	8903.0348805588	9893.75030511716	8393.93000370778	9035.28910910196	7101.04407943657	9547.88099254604	9900.21217036387	9203.28041092697	7915.42785988264	8201.64544017382
FBgn0284253	0.0127252856462416	0.0320406592175106	0.0876552854168179	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	1455.30216906011	950.696033605248	612.386913415621	1020.32524001677	1172.15331835869	1282.88827178596	1332.55448779434	922.104613509114	768.18680168895	1035.22015211745	1199.75481843492	1203.25993473641
FBgn0284254	0.0395556897214471	0.0640585181302853	0.175803555956431	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	839.84398302588	764.552111075089	557.171699910934	896.524401996539	813.059450026412	718.634105799876	891.152335611878	852.434487155092	757.840851497853	807.818235857339	798.700414166427	637.127045624423
FBgn0284256	0.00948655014077068	0.0266322242432958	0.0639757534247007	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	2158.37766630061	2136.5690229925	2019.53826364113	2372.84939538785	2737.97991459276	2566.6793502375	2177.792651548	2218.17387583026	2305.42256758277	2330.32820853216	2797.15564676777	2787.88591535372
FBgn0284257	0.0176483013833211	0.0390540430259261	0.0901727194419377	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	11329.3457404878	9498.78816384384	11082.3626257059	8004.7558516584	12681.7767870532	12575.1940448323	12445.8710852961	10200.5261467742	9362.22276042683	8733.31645065608	12689.4522415716	13281.368356788
FBgn0004870	0.0419364883067315	0.0664566303593559	0.175803555956431	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	273.53697157077	284.209989033852	328.781498596092	257.918412542157	286.388443139074	304.245846299696	275.485031149339	290.975233596209	312.964993280683	291.29102606652	248.812789050423	324.024611774706
FBgn0035203	0.00584199652834554	0.0198571147196177	0.0531761885474339	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	574.855041816696	508.490715204335	366.42823507656	536.470298087688	431.799293525477	447.792106126556	489.403331852425	481.543520388093	411.251520096104	570.670523186082	451.044188369945	372.264230943413
FBgn0035207	0.0498463068279124	0.0740255938148605	0.189572425275714	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	6681.3542313751	7531.11069982992	8616.08308916322	7470.34890087105	8481.70850485567	8477.35458977492	7145.91474738893	8135.01181251374	9169.09835685969	8011.04464996326	8410.78117506979	8574.81985261098
FBgn0029514	0.0172421839091126	0.0385394436240749	0.0901727194419377	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	303.455077836323	280.577912496678	276.076067523436	304.343726799746	317.421246575197	224.798859728856	303.659636607795	311.466447229745	257.786592261499	308.616886353005	313.572282090944	269.413722149756
FBgn0003295	0.0441558592786328	0.0686344246896087	0.189572425275714	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	119.672425062212	124.398621398203	103.737673857291	95.9456494656826	118.811304584012	126.392933180883	139.829523386407	102.456068167679	93.1135517198727	67.1377086101273	122.702197339935	121.05413866864
FBgn0035227	0.0229281875034703	0.045391141611554	0.108296860155643	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	2826.19253829956	2845.73196687569	3163.99905264738	2966.06174423481	3068.70093406915	3213.08892279115	2818.50404975139	3051.14171003349	3112.40668248834	2990.87663195438	2928.94689576252	3186.54540961586
FBgn0011204	0.0012399095862852	0.00805453734909477	0.0189652961875755	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	1699.98953816053	1476.43911236116	1148.64375972629	1549.57382255328	1838.91526647195	2310.28225721342	1743.69502670661	1568.60240364717	1377.73570044775	1405.56041574105	1805.31288493663	1958.71057454822
FBgn0028577	0.0142775715628649	0.034444162592783	0.0901727194419377	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	9921.0577384164	9890.14441072432	13428.1726055111	9812.24808675384	9914.53737207779	11402.4481862468	10100.0743049032	10336.7927174372	11341.7478969901	10295.8924752434	9995.68455737728	11741.3412693644
FBgn0035211	0.00274281444652618	0.0127409838470482	0.0284971204427187	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	282.085001932357	218.832611364723	186.560494114322	290.931969347554	240.282563748263	176.047299787658	277.572038961077	227.452471332248	173.294665700874	219.821852384772	221.545634085993	145.629038999868
FBgn0035204	0.0126744109983464	0.0319592672852819	0.0876552854168179	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	1354.86281231147	1229.45790783334	919.416964267442	986.28000956121	786.459904224021	836.901778990559	1279.33578859504	1291.97101959444	983.727430670137	686.537213851947	766.888733374592	767.282999230555
FBgn0035229	0.00903361263075152	0.0258749447348699	0.0639757534247007	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	2908.46733052983	2995.55512403411	3271.91969722472	2800.99396020783	3226.52490583	3470.38882248081	2626.49933107154	2819.59099597454	3371.91759978169	2801.37503507096	3147.08413547796	3223.86285085958
FBgn0035231	0.0260420799112648	0.0488934426233055	0.119603431762293	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	2111.36349931188	1936.80481344794	1552.71873128332	1474.26164609097	1112.74766606668	1159.20375860181	2231.0113507473	1956.91090200268	1518.26819054348	1501.93551358462	986.162104546883	1120.43341880523
FBgn0035254	0.00975609571483673	0.0270687647417926	0.0639757534247007	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	196.604698316491	241.533089722059	292.807950403644	177.447867829004	221.66288168659	224.798859728856	193.048222585711	204.912136335359	292.273092898489	202.495992098287	227.22629137025	281.246081568495
FBgn0035266	0.0486173638160681	0.0729023736760816	0.189572425275714	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	980.886483992058	841.733737490033	698.556110248693	1102.85913203027	762.520313001869	834.193358993826	993.415718387012	826.820470113172	755.254363950079	869.54161312794	911.177428394701	782.756084624291
FBgn0027790	0.0116532272688103	0.0302736150030896	0.0876552854168179	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	1056.75025345114	1508.21978206143	1706.65205378124	820.180551884061	1151.76033324352	1449.00469825226	1158.28933551427	1487.6621097947	1588.96551684931	1035.22015211745	1280.42015187136	1580.98525464232
FBgn0024510	0.00963384009528822	0.026872038087409	0.0639757534247007	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	173.097614822128	201.580247813147	179.867740962238	186.732930680522	193.290032830706	165.213619800725	185.74369524463	212.084061107096	145.705465191282	178.672934204371	205.639793690076	160.191942899855
FBgn0035271	0.00239761928260746	0.0118015378046067	0.0284971204427187	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	148.522027532567	175.247692918637	246.795272483071	145.465984673777	211.023063365634	261.813933017543	149.221058539226	201.838454290328	228.473066720058	184.087265543898	223.817896999696	264.86281468101
FBgn0035255	0.0129414952480283	0.0323839253234959	0.0876552854168179	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	80.137784639874	144.375042352659	120.469556737499	144.434311023608	48.7658339710498	44.237526613309	84.5238163753655	121.922721119538	142.256815127583	195.998794490856	60.2149672131161	18.2036298749835
FBgn0035251	0.000807030386178926	0.00634457999067744	0.0138766934089023	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	1573.90609032713	1800.60194330392	1906.59805419973	1570.20729555665	1709.46414356698	1917.56135768711	1578.82140957936	1791.95663225271	1953.66026108548	1733.66889491635	1833.71617135791	1945.05785214199
FBgn0013342	0.00383726334131042	0.0155980718325189	0.038254127451846	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	24904.6864584824	31667.1673084843	45693.9355517046	23876.0232858526	30777.4477964196	35318.6995640665	27402.4125681123	32760.3277966155	38352.4373583965	29087.9536884716	30503.9934849992	40217.2794828011
FBgn0035283	0.00317448115386729	0.0139136836699093	0.0368866207145536	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	1748.07220894445	2008.53832505712	2467.1161306867	1629.01269361627	1930.24037372682	2164.93038405541	1637.25762830801	2262.22998514236	2333.87393060829	1839.78978917107	2060.94246272816	2287.28609379168
FBgn0027547	0.00982610727171656	0.0271841476482476	0.0699009996568687	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	3182.0043021006	3488.60951395546	3982.18812548956	3089.86258225505	3610.44501691118	4248.60816820882	3246.34065115756	3757.0640197088	4090.96113806293	3357.96829677427	3959.4181271266	4916.80042923304
FBgn0035293	0.00830175282091363	0.0245842208879897	0.0639757534247007	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	3728.00974144694	3192.59527617579	3356.41570576977	3128.03450731129	4265.68049517674	4004.85036850283	3827.57232672643	3327.77309408623	3013.25799315699	3329.81377380873	3954.87360129919	3617.06125615922
FBgn0004636	0.00178067994775875	0.00983863758799694	0.0271738162698952	pvalue	0.759144869009104	1051	0.455587689780564	0.0132596279314064	2653.09492347743	3320.62597411117	4357.81889615023	2952.64998678262	3114.80681345996	3714.1466221868	2938.50699892629	3536.78347314829	4322.02069233076	3054.76574176079	3173.21515898554	4662.85979247702
