pval	qval	lfdr	statistic	param.cutoff	param.N.cens	param.eta0	param.eta0.SE	INC1_ZT00	INC1_ZT04	INC1_ZT08	INC1_ZT12	INC1_ZT16	INC1_ZT20	INC1_ZT24	INC1_ZT28	INC1_ZT32	INC1_ZT36	INC1_ZT40	INC1_ZT44
FBgn0045842	0.00601834676626342	0.031413976349482	0.0590810094633481	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	969.161332331612	1145.2976124787	1196.93008979113	985.512305510073	1018.74849090936	1360.62780340144	866.193628745376	970.18529224379	1320.48727100536	916.162124405456	1018.29078480308	1645.08426755324
FBgn0040344	3.74002870949996e-05	0.00344514409798587	0.00731895382928924	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	2765.31139393163	2415.58513467838	2084.78448205397	2476.69140533208	2470.25614021776	1958.82452049159	2587.26481745204	2360.65002228945	1973.19005280306	2423.1415004312	2453.15507248015	1853.23192793302
FBgn0031515	0.0409024746755576	0.0927093791847381	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	733.654043287984	809.331826774812	679.179080555825	1289.98826889364	1170.12132957684	893.09930707848	738.630671542969	783.394430998513	787.600275853452	1004.27636078477	1017.28456861257	861.300663640442
FBgn0032405	0.000695283286070162	0.0110962369653029	0.0205836653357562	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1105.9075001634	937.867549537515	1007.94112824517	681.036342126503	645.424066711032	800.7923988301	1161.4401506574	1089.34497958992	941.768840488595	702.654551640189	591.655120023925	654.588504366736
FBgn0015664	0.0315714133143698	0.0801207041671166	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	809.624136527864	867.837741963352	726.426320942317	904.820795779445	913.809038336195	733.660101922188	884.710832210241	854.246136988101	788.438148487338	887.920381976188	911.631868608293	815.364628246285
FBgn0054003	0.0303713531006943	0.0782796661789447	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	148.684325340908	124.989909720973	72.8394955958421	199.03905733555	169.946193105207	121.077892637485	161.51116355466	152.170141273092	104.734079235831	187.52516973034	162.000806673218	124.888596227864
FBgn0054054	0.0196969575564887	0.0616915997901174	0.133515738690273	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	424.347235097044	465.387961727028	1004.00385821296	575.599436078482	762.436199668716	1398.98911592025	516.424229964583	602.239500911498	753.247497864099	474.461272811703	613.791876215297	1123.99736605078
FBgn0013675	0.0049263507469743	0.0284609960873022	0.0587075262837759	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	44777.8582426316	33954.7056876039	34890.1183904084	48531.1016123891	26115.0650071668	34951.9508686982	41837.563761812	29637.7516952582	29750.3436114133	45549.4118596207	26637.5612115534	46663.8344549331
FBgn0013672	0.0364918855199897	0.0871120992918109	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	70717.3039358654	54355.541023196	80556.5448589691	88144.1775693491	26957.3666309178	50250.921817605	65537.5267297882	31810.8057232798	43554.2952546959	80379.3879627884	23134.9226523641	78666.8961135998
FBgn0013676	0.0206703057552725	0.0633103640104614	0.140197420660141	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	97420.7917096833	80876.4496688135	178116.190352027	108588.178474701	54627.0214045224	117811.187118306	90536.7801408825	60702.1991065795	110985.44695726	99708.0364813795	45090.5599294424	193736.664775963
FBgn0013681	1.13179951315459e-06	0.000729793512563272	0.00354399115705058	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	3084.38578553913	607.220483396217	476.409673897129	3298.66891778808	280.457652009686	318.878410312585	2518.33967122171	285.822223026179	260.578389138748	2914.54781870046	158.982158101667	228.244675864717
FBgn0013684	0.00876380485443082	0.0392183233920256	0.0906149805231898	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	10982.0196213478	4475.70251192336	8707.27267622728	12404.9747625886	3064.60348222504	2073.90845804801	9508.58397920844	3356.59957125673	1850.86064825561	11698.8593839	3316.48856394364	4526.13498743052
FBgn0013685	0.0477467717099523	0.100866738256472	0.224205984038706	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	39.070333666224	31.9123173755676	3.93727003220768	49.4907926347853	102.153449407501	9.5903281297018	79.2124814885914	81.3184352835044	15.9195800438464	46.3164575839996	144.895131434431	14.355011060674
FBgn0013678	0.0269119307588493	0.0731115246022223	0.164831486047783	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	98508.2493300598	61513.6511011879	119870.186130563	121293.325653488	36700.0197012277	67306.1216052634	91074.8077748894	38920.9354459395	58747.4397249625	108465.235973847	24923.9750391031	99442.9036217133
FBgn0013679	0.00810840774788587	0.0374991289771276	0.0906149805231898	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	17740.1020585583	14596.3393862804	44630.9244500902	21074.4705680473	5924.90006563509	31726.0042440698	17484.3550049364	8468.38913180098	23447.8656593179	19146.7716973466	5673.04688213417	50457.8638782692
FBgn0013688	0.00146417262521269	0.0160837925022456	0.0320911181195023	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	621.869477520732	214.521689024649	344.511127818172	681.036342126503	85.4374304135467	152.246459059016	423.838212640255	115.939155255689	122.329404547451	726.377615280775	106.658916194789	175.131134940223
FBgn0041004	0.00359875206085595	0.0246335808977285	0.0474982650367591	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	334.268410255472	346.603224829081	525.625549299725	361.497963593215	436.473829286597	497.498271728281	318.907393006017	330.90967229228	458.316330735998	310.659166721949	430.660529541224	492.376879381119
FBgn0039958	0.00138466323473218	0.0156359428234685	0.0320911181195023	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	2081.58055477271	1781.77105346919	1446.94673683632	2052.79200754718	1585.23580126005	1370.21813153114	2015.28897709286	1549.88106852224	1290.32385618544	1972.40329126008	1598.87752673132	1668.05228525032
FBgn0039966	0.00296483809968663	0.0225257747610835	0.0424560989286136	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	492.720319012936	487.549293237838	403.570178301287	461.555435659194	450.403845114893	414.781691609603	522.596631119538	466.172020090585	397.989501096159	513.999712212679	453.803501923113	410.553316335277
FBgn0003559	0.0036511115557736	0.0248048164041918	0.0474982650367591	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	970.246619377896	969.779866913082	649.649555314267	1035.00309814486	913.809038336195	853.53920354346	960.837113121355	968.575026198572	820.277308575031	995.239003207406	961.942678134137	790.961109443139
FBgn0039943	0.000317491236867357	0.0077416119552542	0.011299207176668	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	760.786219445084	739.30201920065	990.223413100231	768.183172635581	771.72287688758	1003.38808057005	703.65373166489	805.133022608955	951.823312095235	669.894130422238	839.184302891078	964.656743277295
FBgn0063670	0.00303927235007396	0.0227877613976808	0.043597298587375	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1160.1718524776	940.526909318812	944.944807729843	1165.18540051027	745.720180674761	878.713814883927	1159.38268360575	857.466669078537	658.567890234907	1181.63450324058	816.041330509189	796.703113867409
FBgn0028697	0.0134780872317402	0.0501004883050927	0.10652279451872	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	23906.703055544	19713.8340587569	19141.0382615776	27968.7531594322	22716.1411450627	22613.9937298368	26277.9691836958	21196.7370862259	20091.347887968	25432.2538924045	22037.1407885102	20602.3118742794
FBgn0058160	0.0426644955351019	0.0947905499495846	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1209.00976956038	1154.16214508303	1269.76958538698	1476.11668467229	1327.99484229752	1339.04956510961	1222.13542868112	1125.57596560732	1178.88679587852	1427.90249722379	1262.80131909868	1330.70952532448
FBgn0083961	0.00577367885921929	0.0308027134442097	0.0590810094633481	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	530.705365632876	444.999536737082	311.044332544407	480.921397994544	477.335209049598	363.233677912456	592.550510875697	543.464790261044	406.368227435026	519.648060698532	479.965122876552	325.8587510773
FBgn0083962	0.0319464599515205	0.0806845074182502	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	3523.92703928415	3091.0625191279	3388.02086271471	3304.04835177013	3468.57394124562	3293.07892153636	3193.18886416348	2710.07775410174	2722.24818749773	2919.06649748915	2975.38127535841	2971.48728955952
FBgn0083970	0.00215749245413068	0.0192704674171159	0.0343645803253423	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	6665.83303827633	1380.2077264933	228.361661868045	247.453963173927	1661.38655445473	4169.39515438786	6767.00913288252	1256.81264829258	237.117955389922	294.843790961559	1725.66076673645	3548.55873419862
FBgn0083983	0.00365879987929537	0.0248297444363269	0.0474982650367591	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	133.490306692932	74.4620738763244	47.2472403864922	104.361019251613	93.7954399105241	68.3310879241253	127.562957202407	64.4106418087164	78.7600275853452	101.670272745365	75.466214288766	34.4520265456177
FBgn0083986	0.0135811667284882	0.0503027133323894	0.10652279451872	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	258.298317015592	217.181048805946	185.051691513761	267.895812305686	227.523591862162	228.96908409663	266.441983188898	215.7756500592	173.439635214537	294.843790961559	239.479453343017	146.421112818875
FBgn0033000	0.0417437653575105	0.0937134272934196	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	937.688007989376	743.734285502812	769.736291296601	812.294531288325	680.713440142714	700.093953468231	898.084368045978	727.035119415886	558.023174168509	859.67863954692	630.897551454084	714.879550821567
FBgn0064225	0.000292375484221707	0.00753774115654809	0.011299207176668	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	39989.5717944266	30839.7089304444	26629.7258628366	46101.749226099	35699.8445647561	30956.3804116612	43083.3600615871	32822.0527996766	27172.2095169441	42387.4663772398	33905.4607556568	29614.3878181705
FBgn0040007	0.00039826973692804	0.00840787011113775	0.0159412448238994	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	11835.055239727	7793.69706572195	6858.72439610578	13134.4260105535	7785.0215125735	9110.81172321671	12022.8087163269	7602.06599947375	5478.84915298481	11738.397823301	7396.69521648958	6518.61052265208
FBgn0046692	0.0289419662792371	0.0760809699320118	0.164831486047783	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1427.15246586346	1046.01484731027	1169.36919956568	1374.98332580991	999.246468749742	1071.71916849418	1464.91654077603	1079.68338331861	811.898582236165	1303.63883053501	998.166460992745	1238.83745453617
FBgn0083124	5.52095524847522e-05	0.0041544520090919	0.00731895382928924	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	599.078449548768	381.174901985946	309.075697528303	605.724266377916	374.25309192021	296.101381004543	528.769032274493	380.827919694036	274.822223914821	567.094187979703	365.256477157627	193.792649319099
FBgn0027341	0.000250424495155034	0.00713959012178825	0.011299207176668	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	1733.20341291555	1295.99466675222	1496.16261223892	1718.19121386418	2498.11617187435	2486.29256762519	1744.73205980066	1361.47994123174	1537.496283182	1877.51103669774	2406.86912771638	2733.19410595234
FBgn0069923	0.000784469261550245	0.0117098547549658	0.0205836653357562	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	913.811692971128	631.154721427893	881.94848721452	990.891739492115	517.267921090712	809.183935943589	887.797032787719	495.156808904507	636.783201753855	970.386269869651	399.467827635201	835.461643731228
FBgn0040531	0.000912035580163228	0.0125824910422074	0.0254550562215448	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	523.108356308888	506.16481170692	342.542492802068	712.237059222345	453.189848280552	333.263902507138	577.119507988309	570.839313029749	380.394175784539	636.004039507117	459.840799066214	370.35928536539
FBgn0058263	0.0158675997627453	0.0548074439820006	0.126820134140994	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	2391.97265000994	1720.60577849935	1643.81023844671	2264.74170643963	1389.28691194202	1404.98307100131	2070.84058748746	1507.20901832396	1151.23699896026	2075.20323370262	1418.7648286288	1890.55495669077
FBgn0085188	0.0244136736521488	0.0692169070105667	0.154385359631737	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	732.5687562417	775.646602878379	1254.02050525815	845.647021976984	858.088975023013	1144.84542048315	889.854499839371	875.984728598543	1096.77527775763	797.54680620253	878.426734321236	912.978703458868
FBgn0085192	0.0286889849790637	0.0757214500830525	0.164831486047783	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	132.405019646648	104.601484731027	104.337655853504	178.597208203791	113.297462070138	127.071847718549	154.310028873879	95.0056966678566	89.6523718258716	137.819703054828	108.671348575823	110.53358516719
FBgn0085195	0.0410746249524522	0.0929164051226516	0.197934659502213	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	12245.2937432224	9097.66981181806	15461.6594164796	30493.8594706026	22007.5676732634	23002.4020190898	15970.0592549207	16356.2773543009	19487.2417189357	22137.0073857575	22306.8067275687	26299.8157642609
FBgn0085201	0.0474935745301086	0.100571784283306	0.224205984038706	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	288.686354311544	218.067502066379	183.083056497657	291.56532182667	160.659515886343	296.101381004543	311.706258325236	227.047512375725	172.60176258065	288.065772778534	188.162427626656	180.873139364493
FBgn0085203	0.0143711791876495	0.0518057458766113	0.10652279451872	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	49.923204129064	50.5278358446487	94.4944807729843	60.2496605988691	59.4347342007281	67.1322969079126	55.5516103945966	66.0209078539343	90.4902444597583	55.3538151613654	58.360539049979	99.0495763186508
FBgn0085209	0.00246046052030221	0.0205483888988736	0.0424560989286136	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	160.622482850032	48.7549293237838	21.6549851771422	55.9461134132356	76.1507531946829	136.662175848251	155.338762399705	60.3849766956716	25.1361790165995	47.4461272811703	62.3854038120465	126.324097333931
FBgn0085257	0.00318675737930988	0.0233025212803654	0.043597298587375	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	376.594605060548	357.240663954271	714.614510845694	383.015699521382	427.187152067734	666.527805014275	366.229135194007	408.20244246274	590.700206890089	361.494303094631	407.517557159336	493.812380487187
FBgn0085279	0.0214851072276051	0.0646550786600792	0.140197420660141	pvalue	0.696421315226748	1566	0.538574330092805	0.0124475197784018	188.839946053416	132.081535804433	74.8081306119459	152.77592508999	122.584139289002	130.668220767187	202.660504587695	139.288012911349	104.734079235831	177.358142455803	118.733510480992	133.501602864268
